duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,release_year,pop_category
-0.10981603435487575,-0.5755891039428652,-0.5461881118683546,0.4636573401898555,-0.22857285269758218,1.7579814854471245,-0.742885735294643,-0.9156572280585059,-0.5833811486566594,-0.28338455990206124,0.0,0
-1.829294203525371,0.5062868278038208,0.5808256920814923,-1.5329189140486403,-1.62844486921866,0.018501428045917676,1.342296364839195,0.6182186820176511,1.265250908244262,-1.2228200135650322,0.0,2
0.62592887562706,0.6583716233209269,0.6015048444475445,0.8660194309228378,0.28179715332572774,-1.2160798452984776,0.8384301734694684,-1.8293137484082165,0.140140913110667,0.16377832354164812,0.0,0
0.4037722024691813,0.5443080266830973,-0.7529796355288769,-0.2021667876823181,1.7618701707933255,-1.3198261707896033,-1.4875936281995852,-0.10870511884452752,0.9499545969236378,1.4428477561252073,0.0,0
0.5987768665898384,-0.7933468793423579,-0.9942364131328196,0.03799588562823704,-1.5518893683151636,0.9764258334139778,-1.405200414516485,0.07802760064300443,0.7209499076486585,0.60228644149935,0.0,2
0.4105229372651022,-1.3740342804076717,0.7876172157420144,1.1097666217454907,1.3280556656735123,1.6888172684530405,0.3313950123426992,1.3384734571838464,-1.6819398754685173,-0.436285416821523,0.0,1
-1.4854539384940144,0.0845971675063905,-1.3423354779613657,1.0730253172464879,0.6864476581013518,-1.240287321246407,-1.383017626217189,-1.7259438501204756,1.3880505242322942,-0.2673863570339872,0.0,2
0.2718879734750532,0.14681367476338847,0.556700014321098,-1.007787098526307,0.008384650098954461,1.031757207009245,0.5658987743638297,1.2984593030079465,-0.33446300814037727,-1.2532428255764516,0.0,1
1.489405354397431,-0.8555633865993558,-1.376800731904786,-0.6547121235846702,0.21617815255130216,1.3948693462281847,1.1901858165011645,-0.008669733404778064,-0.05235578222192423,1.4056060379732975,0.0,1
-0.6906986622045171,0.005098297122448647,1.4321174644839758,-0.8984593144073232,0.602601157111808,-1.0016707726168181,0.9461751452089066,1.1517407376963145,0.8703007919584276,0.3360868363994291,0.0,1
-1.5254046592421147,0.49937388255304327,0.7186867078551735,1.513920971234522,-1.435233366938407,0.6582704352411926,1.3391273950821527,0.29477093576246155,-0.44398698996754143,-0.94167126808019,0.0,2
0.5299278899487896,1.5121203617919539,0.3223362875058391,-0.6887650399495996,-1.66854536969192,0.6098554833453339,0.28702943574410683,-0.35212455674791765,1.477661054818156,0.08536090292600625,0.0,1
1.1695866314790047,1.4153391282810681,1.6216763611727878,-1.9012280884166932,0.004739150055930817,-0.13711806019077094,1.4563792760927181,0.19807006317070378,0.17996781559327216,0.629562066061312,0.0,1
-0.6744074567821843,-0.5133725966858672,-1.6146109841143867,-1.5795176417059125,-0.2650278531278184,-0.3861092413694724,0.9049785383673565,-0.32211394111599284,0.21979471807587733,1.5692597853450716,0.0,1
0.5921113145673675,0.23322549039810786,-1.5835922555653084,-0.08925448605123605,0.8468496599943917,-0.9532558207209594,0.9334992661807373,-0.9323297922984639,-1.0115203503446644,-1.2503579037477826,0.0,1
0.0961346161541202,-0.3474619106672061,-0.3118243850530959,0.295185017121257,0.5114636560362169,-1.4858202915754044,1.1426512701455298,-0.022007784796744655,-0.9252287282990199,1.6786245492137086,0.0,2
-0.634328961873909,0.8311952545903654,-1.1114182765404488,-1.686157037690823,-0.7316518586348444,0.4231120974613075,-1.383017626217189,-1.4725208736731106,0.5782368404193234,0.5540295672743396,0.0,0
0.29333273669111765,-0.9039540033547985,-0.39798751991164694,1.2388092521810128,-0.6988423582476316,0.7965988692293602,-0.10592281412913923,1.1017230449764397,0.9632302310845062,0.5605862077940421,0.0,0
-0.36029597968491506,0.35765850491210344,1.2597911947668738,-0.9826954759416224,-0.8082073595383409,-1.3267425924890117,0.711671383187776,1.341807970031838,-1.3334544787457223,-0.444677916686742,0.0,2
-1.257930750608779,-1.5434014390517217,0.5739326412928082,-0.7461173201431651,-1.1508843635825632,-0.8875498145765798,0.4613227723814339,-1.1223970246339878,1.4444719694159849,1.596273144286246,0.0,1
0.640644199740566,0.053488913877891515,1.4252244136952918,1.4305809390782473,-0.9321543610011446,-1.4097396528819124,-0.31190584833688917,0.6415602719535927,-1.5724158936413533,0.7423362830001949,0.0,2
0.8590954222533651,0.9487153238535838,0.6221839968135967,0.46007282267775756,-0.5420858563976151,0.46115241680805363,-1.6365352067805734,-0.3054413768760348,0.9001709688203814,-1.6177920384719098,0.0,1
-0.8951799098714988,1.201037825506964,-0.8494823465704541,0.620479981344136,0.8176856596502026,-0.23048975313278394,-0.25169542295308533,-0.6188855845872493,-1.744999137732642,0.44256667843939745,0.0,2
-0.9429035586969212,1.138821318249966,-0.6978352292194042,-0.36615846386079404,1.3973201664909616,-0.5901436815020197,-1.4400590818439505,-1.7192748244244922,0.989781499406243,-1.4449589943725523,0.0,1
-1.7745003845035898,-1.626356782061052,0.2913175589567607,0.8687078190569112,0.8869501604676517,-1.5031113458239254,0.8320922339553838,1.3651495599677796,-0.5667866059555738,1.1538310420167226,0.0,2
1.8095009213295703,-1.508836712797834,1.3907591597518714,1.4189312571639292,0.551564156509477,-0.26853007247953004,0.7085024134307337,-0.6155510717392577,1.4013261583931627,0.18685769817100073,0.0,0
-1.3577436653989416,0.16755251051572112,-0.8942871766969006,-0.17707516509763313,1.7910341711375146,0.32282398281988633,0.1444257966772029,0.07469308779501277,1.0428840360497165,-1.6699828970087416,0.0,2
0.7457810378713604,1.7229651919406688,0.42228552394175833,-1.427175647441754,0.9270506609409118,-1.3198261707896033,-0.6573235518545006,-1.4991969764570439,0.4421615902704228,1.4953008802828271,0.0,0
-0.07048288871428889,-0.5064596514350896,1.073678823472404,1.1554692200247383,-0.42178435497783506,-1.1572902608535065,-1.2182311988509889,0.2280806788026286,0.8669818834182105,-0.03764167322361221,0.0,0
-1.7382764100939319,-0.8486504413485783,-1.6352901364804389,-0.039071240881866434,1.8384256716968217,0.6548122243914883,1.1680030282018683,-0.2254130685242352,-1.2903086677229,-0.24194659181754163,0.0,0
0.5506911909772532,-1.5572273295532768,-0.46347150240414575,1.2925770148624804,0.18336865216408935,0.5648987422991794,1.2789169696983491,1.2884557644639716,-0.6597160450816525,-0.40848526101798444,0.0,2
0.9559695313594991,-1.083690579875015,-0.8253566688100598,-0.23711583342527207,0.9707966614571956,-0.4621898800629646,0.07153949226523011,1.4418433554715875,-0.2747226544164697,1.7628118134866888,0.0,1
0.3491487489943002,-0.8486504413485783,-1.0562738702309764,0.08280235452946001,-1.3623233660779341,1.2254170145926797,-1.414707323787612,1.0983885321284481,-1.4031515580902814,-1.1656461082332268,0.0,1
0.9304146993244671,1.5535980332966193,1.4079917867235816,0.48157992775034464,-0.1884723522243221,1.2496244905406086,-0.5590854893861892,1.3618150471197878,-1.6454318815261293,0.08352504358048972,0.0,1
0.787648371022088,1.3462096757732926,0.03282815438110794,-1.6978067196051412,-1.2967043653035089,1.4674917740719726,-1.3513279286467659,0.22474616595463695,0.010703480042200607,-0.5162764311618931,0.0,0
-1.7101660948553965,-1.1839282860112894,-1.107971751146107,1.016569166430947,0.2526331529815386,0.7136018088364596,-0.07106414680167382,-0.4554944550356588,-0.8024291123109876,0.30304136818012883,0.0,1
1.503630877563599,0.502830355178432,-0.39109446912296286,-0.7434289320090917,-0.13743535162199108,1.1182124782518497,-0.495706094245343,-1.242439487161687,0.39901577924760057,-0.4543817446559018,0.0,0
0.3555800483897833,-1.2081235943890107,0.5084486588003093,0.817628444509517,-0.8154983596243882,-0.5901436815020197,-1.300624412534089,-0.12537768308448577,1.0395651275094995,-0.7753948645005351,0.0,1
0.840653351801417,0.4233314847944902,0.835868571262803,-0.4996817411864387,1.0874526628339523,0.6306047484435591,1.0475821774342604,1.418501765535646,0.10695182770849604,-1.306482746596436,0.0,1
0.2467377596139092,1.4257085461572345,1.4872618707934486,0.9135142879581342,-1.0889108628511612,-0.2789047050286426,-0.48619918497421605,-0.9456678436904306,-1.0712607040685722,-1.0557568131230133,0.0,0
